City ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Barinas,VE,2021-09-24 05:00:04,8.6226,-70.2075,72.77,93,100,1.79
1,Bambous Virieux,MU,2021-09-24 05:00:06,-20.3428,57.7575,75.22,76,83,15.75
2,Evensk,RU,2021-09-24 05:00:09,61.95,159.2333,48.99,64,50,7.61
3,Ancud,CL,2021-09-24 05:00:12,-41.8697,-73.8203,50.43,87,92,4.81
4,Hemnesberget,NO,2021-09-24 05:00:17,66.2333,13.6333,44.71,93,98,3.65
5,Atuona,PF,2021-09-24 05:00:25,-9.8,-139.0333,78.22,74,29,17.31
6,Rikitea,PF,2021-09-24 05:00:27,-23.1203,-134.9692,74.34,77,100,20.58
7,Forssa,FI,2021-09-24 05:00:32,60.8146,23.6215,44.87,93,100,10.98
8,Yerbogachen,RU,2021-09-24 05:00:40,61.2767,108.0108,38.88,94,100,5.17
9,Ponta Do Sol,PT,2021-09-24 05:00:42,32.6667,-17.1,70.43,53,25,3.33
10,Malakal,SS,2021-09-24 05:00:42,9.5334,31.6605,75.29,88,98,3.15
11,Provideniya,RU,2021-09-24 05:00:44,64.3833,-173.3,32.11,86,90,11.18
12,Lorengau,PG,2021-09-24 05:00:45,-2.0226,147.2712,85.08,67,69,10.94
13,Riyadh,SA,2021-09-24 04:59:17,24.6877,46.7219,78.94,17,13,8.61
14,Salalah,OM,2021-09-24 05:00:46,17.0151,54.0924,83.07,75,60,6.53
15,Hermanus,ZA,2021-09-24 05:00:46,-34.4187,19.2345,54.9,87,46,7.27
16,Mayo,US,2021-09-24 05:00:47,38.8876,-76.5119,63.21,89,49,1.01
17,Punta Arenas,CL,2021-09-24 05:00:48,-53.15,-70.9167,43.72,78,100,7.99
18,Kapaa,US,2021-09-24 05:00:48,22.0752,-159.319,79.12,71,75,4.0
19,Butaritari,KI,2021-09-24 05:00:49,3.0707,172.7902,82.51,77,11,15.77
20,East London,ZA,2021-09-24 05:00:50,-33.0153,27.9116,63.39,61,83,11.74
21,Bowen,AU,2021-09-24 05:00:50,-20.0167,148.2333,73.49,61,6,15.3
22,Kulykiv,UA,2021-09-24 05:00:51,50.3142,24.8176,53.67,85,100,21.3
23,Albany,US,2021-09-24 05:00:01,42.6001,-73.9662,66.78,93,100,7.81
24,Vila Velha,BR,2021-09-24 05:00:52,-20.3297,-40.2925,66.36,72,92,5.12
25,Bonthe,SL,2021-09-24 05:00:53,7.5264,-12.505,76.55,88,93,5.32
26,Krasnoselkup,RU,2021-09-24 05:00:53,65.7,82.4667,37.98,65,52,16.04
27,Avarua,CK,2021-09-24 05:00:54,-21.2078,-159.775,73.45,64,20,3.44
28,Clyde River,CA,2021-09-24 05:00:55,70.4692,-68.5914,26.87,73,70,6.91
29,Busselton,AU,2021-09-24 05:00:55,-33.65,115.3333,64.09,43,1,7.96
30,Black Diamond,US,2021-09-24 05:00:56,47.3087,-122.0032,58.96,87,16,2.93
31,Mar Del Plata,AR,2021-09-24 05:00:24,-38.0023,-57.5575,50.02,92,35,6.31
32,Hilo,US,2021-09-24 05:00:57,19.7297,-155.09,74.8,88,36,6.08
33,Sitka,US,2021-09-24 05:00:57,57.0531,-135.33,57.09,88,90,18.41
34,Codrington,AU,2021-09-24 05:00:58,-38.2667,141.9667,52.84,67,70,24.25
35,Qaanaaq,GL,2021-09-24 05:00:59,77.484,-69.3632,17.1,62,100,5.55
36,Hami,CN,2021-09-24 05:01:00,42.8,93.45,78.06,13,36,3.44
37,Cao Bang,VN,2021-09-24 04:59:53,22.6667,106.25,83.97,78,55,4.52
38,Nikolskoye,RU,2021-09-24 05:01:01,59.7035,30.7861,46.02,84,100,10.27
39,New Norfolk,AU,2021-09-24 05:01:01,-42.7826,147.0587,46.76,76,80,3.0
40,Laguna,US,2021-09-24 05:01:02,38.421,-121.4238,82.31,43,1,1.99
41,Dioknisi,GE,2021-09-24 05:01:02,41.6293,42.3917,47.89,98,100,3.18
42,Bluff,NZ,2021-09-24 05:01:03,-46.6,168.3333,50.81,69,100,12.01
43,Praya,CV,2021-09-24 05:01:03,14.9215,-23.5087,77.92,75,88,9.26
44,Bonavista,CA,2021-09-24 05:01:04,48.6499,-53.1147,52.12,89,99,17.96
45,Katima Mulilo,NA,2021-09-24 05:01:04,-17.5,24.2667,66.16,49,0,3.06
46,Ixtapa,MX,2021-09-24 05:01:05,20.7,-105.2,76.23,93,53,4.32
47,Lamu,KE,2021-09-24 05:01:05,-2.2717,40.902,79.02,70,64,14.56
48,Garhakota,IN,2021-09-24 05:01:05,23.7667,79.15,82.69,76,85,2.15
49,Araouane,ML,2021-09-24 05:01:06,18.9048,-3.5265,88.77,30,21,6.58
50,Dois Vizinhos,BR,2021-09-24 05:01:06,-25.7336,-53.0572,60.51,87,70,3.49
51,Ketchikan,US,2021-09-24 04:58:32,55.3422,-131.6461,55.38,96,100,12.97
52,Maceio,BR,2021-09-24 05:00:23,-9.6658,-35.7353,76.05,82,5,6.69
53,Jalapa,MX,2021-09-24 04:56:16,19.5333,-96.9167,58.75,92,81,3.18
54,Baft,IR,2021-09-24 05:01:07,29.234,56.6057,72.36,20,0,2.21
55,Hithadhoo,MV,2021-09-24 05:01:08,-0.6,73.0833,78.13,85,100,12.28
56,Porto Walter,BR,2021-09-24 05:01:08,-8.2686,-72.7439,71.2,93,97,0.67
57,Hobart,AU,2021-09-24 04:59:03,-42.8794,147.3294,47.12,85,75,5.01
58,Trenggalek,ID,2021-09-24 05:01:09,-8.05,111.7167,86.68,62,100,5.77
59,Eureka,US,2021-09-24 05:01:09,40.8021,-124.1637,56.93,85,62,0.43
60,Port Alfred,ZA,2021-09-24 05:01:09,-33.5906,26.891,60.84,80,89,11.43
61,Roald,NO,2021-09-24 05:01:10,62.5833,6.1333,50.16,81,75,11.5
62,Ilulissat,GL,2021-09-24 05:01:10,69.2167,-51.1,24.82,68,75,4.61
63,Ushuaia,AR,2021-09-24 05:01:11,-54.8,-68.3,38.34,96,98,9.26
64,Thompson,CA,2021-09-24 05:01:11,55.7435,-97.8558,46.98,88,89,12.17
65,Nome,US,2021-09-24 05:01:11,64.5011,-165.4064,32.16,75,35,4.79
66,Saskylakh,RU,2021-09-24 05:01:12,71.9167,114.0833,33.67,98,100,7.47
67,Luderitz,NA,2021-09-24 05:01:12,-26.6481,15.1594,56.75,61,8,14.99
68,Lianzhou,CN,2021-09-24 05:01:13,24.7811,112.3825,93.78,44,1,4.63
69,Ribeira Grande,PT,2021-09-24 05:01:13,38.5167,-28.7,69.8,66,98,12.82
70,Mataura,NZ,2021-09-24 05:01:13,-46.1927,168.8643,50.49,68,98,5.44
71,Kapoeta,SS,2021-09-24 05:01:14,4.7717,33.5903,79.77,49,91,12.06
72,Pacific Grove,US,2021-09-24 05:01:14,36.6177,-121.9166,65.8,93,96,1.01
73,El Sauce,NI,2021-09-24 05:01:15,12.8869,-86.539,73.72,90,100,3.94
74,Longyearbyen,SJ,2021-09-24 05:01:14,78.2186,15.6401,44.44,76,75,14.97
75,Bekhtery,UA,2021-09-24 05:01:15,46.251,32.2927,54.91,65,91,6.44
76,Port Macquarie,AU,2021-09-24 05:01:16,-31.4333,152.9167,71.19,47,2,7.7
77,Andros,GR,2021-09-24 05:01:16,37.8333,24.9333,65.73,50,1,8.01
78,Half Moon Bay,US,2021-09-24 04:57:22,37.4636,-122.4286,74.41,77,90,0.0
79,Sao Paulo De Olivenca,BR,2021-09-24 05:01:17,-3.3783,-68.8725,71.87,99,98,1.59
80,Asosa,ET,2021-09-24 05:01:17,10.0667,34.5333,60.53,95,100,5.23
81,Zhangye,CN,2021-09-24 05:01:17,38.9342,100.4517,78.66,22,0,2.24
82,Arraial Do Cabo,BR,2021-09-24 05:01:18,-22.9661,-42.0278,67.32,64,27,16.04
83,Orvault,FR,2021-09-24 05:01:18,47.271,-1.6219,51.69,93,0,2.3
84,Souillac,MU,2021-09-24 05:01:19,-20.5167,57.5167,75.36,77,79,14.38
85,Sainte-Maxime,FR,2021-09-24 05:01:19,43.3,6.6333,67.95,74,5,3.67
86,Cobija,BO,2021-09-24 05:01:19,-11.0267,-68.7692,80.78,54,76,2.46
87,Tuktoyaktuk,CA,2021-09-24 05:01:20,69.4541,-133.0374,32.9,82,97,9.51
88,Sur,OM,2021-09-24 05:01:20,22.5667,59.5289,89.06,57,9,1.74
89,Benidorm,ES,2021-09-24 05:01:21,38.5382,-0.131,75.78,84,99,14.25
90,Comarapa,BO,2021-09-24 05:01:21,-17.9,-64.4833,51.98,88,69,0.72
91,Lavrentiya,RU,2021-09-24 05:01:21,65.5833,-171.0,32.34,72,98,6.96
92,Reno,US,2021-09-24 04:59:41,39.5296,-119.8138,66.0,32,1,1.01
93,Hasaki,JP,2021-09-24 05:01:22,35.7333,140.8333,84.6,62,12,9.64
94,Chapais,CA,2021-09-24 05:01:22,49.7834,-74.8492,51.58,98,100,11.7
95,Srednekolymsk,RU,2021-09-24 05:01:23,67.45,153.6833,42.78,57,100,0.58
96,Grand-Santi,GF,2021-09-24 05:01:23,4.25,-54.3833,71.24,97,94,2.55
97,Khatanga,RU,2021-09-24 05:01:24,71.9667,102.5,36.18,81,93,2.3
98,Bogorodskoye,RU,2021-09-24 05:01:24,56.55,37.8833,43.2,94,88,8.39
99,Bacabal,BR,2021-09-24 05:01:24,-4.2917,-44.7917,75.11,82,68,2.37
100,Peno,RU,2021-09-24 05:01:25,56.9262,32.7426,40.1,92,100,12.44
101,Mao,ES,2021-09-24 05:01:25,39.8885,4.2658,75.76,83,40,16.11
102,Teruel,ES,2021-09-24 05:01:26,40.6667,-0.6667,60.76,94,79,2.39
103,Sept-Iles,CA,2021-09-24 04:58:30,50.2001,-66.3821,52.32,88,90,4.0
104,Palauig,PH,2021-09-24 05:01:27,15.435,119.9045,85.82,68,10,6.71
105,Katsuura,JP,2021-09-24 05:01:27,35.1333,140.3,82.51,64,32,11.81
106,Monkey Bay,MW,2021-09-24 05:01:27,-14.0728,34.9201,71.2,72,4,15.66
107,Bredasdorp,ZA,2021-09-24 05:01:28,-34.5322,20.0403,51.69,91,48,5.37
108,Digha,IN,2021-09-24 05:01:28,21.6833,87.55,86.4,69,33,4.12
109,Mercedes,AR,2021-09-24 05:01:29,-34.6515,-59.4307,53.19,94,0,4.79
110,Palatka,US,2021-09-24 05:01:29,29.6486,-81.6376,75.97,83,17,4.0
111,Horqueta,PY,2021-09-24 05:01:29,-23.3428,-57.0597,64.76,61,77,5.17
112,Anadyr,RU,2021-09-24 05:01:30,64.75,177.4833,30.7,93,75,8.95
113,Cherskiy,RU,2021-09-24 05:01:30,68.75,161.3,33.53,62,92,5.68
114,Faanui,PF,2021-09-24 05:01:31,-16.4833,-151.75,77.23,72,15,11.05
115,Puerto Ayora,EC,2021-09-24 05:01:32,-0.7393,-90.3518,68.9,88,66,8.72
116,Carnarvon,AU,2021-09-24 05:01:32,-24.8667,113.6333,73.2,57,0,20.96
117,Dhidhdhoo,MV,2021-09-24 04:56:38,6.8833,73.1,82.53,76,94,13.87
118,Castro,BR,2021-09-24 05:01:33,-24.7911,-50.0119,49.14,93,58,3.06
119,Mahebourg,MU,2021-09-24 05:01:33,-20.4081,57.7,75.25,76,80,15.86
120,Maridi,SS,2021-09-24 05:01:34,4.9158,29.4742,66.31,98,80,5.79
121,Port Augusta,AU,2021-09-24 05:01:34,-32.5,137.7667,75.7,52,0,21.3
122,Norman Wells,CA,2021-09-24 05:01:34,65.282,-126.8329,33.94,90,100,9.91
123,Darien,US,2021-09-24 04:59:42,41.752,-87.974,57.43,70,1,3.0
124,Aklavik,CA,2021-09-24 05:01:35,68.2191,-135.0107,31.78,85,100,2.21
125,Prince Rupert,CA,2021-09-24 05:01:35,54.3161,-130.3201,53.69,94,90,18.41
126,Yulara,AU,2021-09-24 05:01:36,-25.2406,130.9889,81.57,8,51,2.82
127,Portland,US,2021-09-24 05:00:05,45.5234,-122.6762,65.55,77,56,1.01
128,Raudeberg,NO,2021-09-24 05:01:36,61.9875,5.1352,47.19,89,100,5.01
129,Bathsheba,BB,2021-09-24 05:01:37,13.2167,-59.5167,81.45,79,6,8.57
130,Quatre Cocos,MU,2021-09-24 05:01:37,-20.2078,57.7625,75.09,77,74,15.95
131,Tiksi,RU,2021-09-24 05:01:38,71.6872,128.8694,37.71,78,50,22.7
132,Russell,US,2021-09-24 05:00:13,32.3502,-85.1999,56.97,92,0,5.79
133,Upernavik,GL,2021-09-24 05:01:38,72.7868,-56.1549,26.76,93,100,9.93
134,Acapulco,MX,2021-09-24 04:57:22,16.8634,-99.8901,79.5,85,61,3.85
135,La Ronge,CA,2021-09-24 05:01:39,55.1001,-105.2842,45.68,70,64,19.1
136,Vanimo,PG,2021-09-24 05:01:39,-2.6741,141.3028,82.09,79,99,7.11
137,Okha,RU,2021-09-24 05:01:39,53.5739,142.9478,54.21,63,23,10.45
138,Vaini,TO,2021-09-24 05:01:40,-21.2,-175.2,75.99,78,98,11.23
139,Klaksvik,FO,2021-09-24 05:01:41,62.2266,-6.589,50.92,84,100,32.91
140,Yellowknife,CA,2021-09-24 05:01:41,62.456,-114.3525,45.12,87,90,4.61
141,Saint-Philippe,RE,2021-09-24 05:01:41,-21.3585,55.7679,75.22,81,45,10.25
142,Liepaja,LV,2021-09-24 05:01:42,56.5419,21.0367,51.78,82,90,13.8
143,Herouville-Saint-Clair,FR,2021-09-24 05:01:42,49.2109,-0.3065,59.99,100,90,3.44
144,Jamestown,US,2021-09-24 05:01:42,42.097,-79.2353,54.07,84,97,5.01
145,Toamasina,MG,2021-09-24 05:01:43,-18.1667,49.3833,71.35,78,19,6.93
146,Gamba,GA,2021-09-24 05:01:43,-2.65,10.0,75.07,86,100,2.82
147,Antalaha,MG,2021-09-24 05:01:44,-14.9003,50.2788,74.86,61,1,10.09
148,Geraldton,AU,2021-09-24 05:01:44,-28.7667,114.6,83.12,36,0,19.57
149,Vardo,NO,2021-09-24 05:01:44,70.3705,31.1107,44.8,78,99,21.74
150,Xuanhua,CN,2021-09-24 05:01:45,40.6103,115.0447,65.61,81,100,9.44
151,Tuatapere,NZ,2021-09-24 05:01:45,-46.1333,167.6833,50.83,81,99,8.32
152,Airai,TL,2021-09-24 05:01:46,-8.9266,125.4092,78.24,37,91,2.53
153,Beloha,MG,2021-09-24 05:01:46,-25.1667,45.05,73.6,61,19,9.82
154,Tiznit,MA,2021-09-24 05:01:46,29.5833,-9.5,62.35,80,1,0.58
155,Cidreira,BR,2021-09-24 05:01:47,-30.1811,-50.2056,60.62,95,100,8.25
156,Kaohsiung,TW,2021-09-24 05:01:47,22.6163,120.3133,89.55,68,40,8.99
157,Chuy,UY,2021-09-24 05:01:48,-33.6971,-53.4616,55.26,95,95,6.4
158,Narsaq,GL,2021-09-24 05:01:48,60.9167,-46.05,30.42,51,4,4.36
159,Kaeo,NZ,2021-09-24 05:01:48,-35.1,173.7833,62.33,68,16,10.42
160,Sturlic,BA,2021-09-24 05:01:49,45.0639,15.7781,43.11,85,6,5.64
161,Mogadishu,SO,2021-09-24 05:01:49,2.0371,45.3438,79.18,77,75,17.96
162,Tianpeng,CN,2021-09-24 05:01:50,30.9866,103.9393,79.3,72,70,6.35
163,Esperance,AU,2021-09-24 05:01:50,-33.8667,121.9,57.38,58,77,10.42
164,Chiang Klang,TH,2021-09-24 05:01:51,19.2938,100.8617,84.2,84,79,2.26
165,Koungou,YT,2021-09-24 05:01:51,-12.7336,45.2042,78.51,69,0,9.22
166,Saldanha,ZA,2021-09-24 05:01:51,-33.0117,17.9442,55.31,93,58,1.03
167,Challans,FR,2021-09-24 05:01:52,46.8436,-1.8749,52.0,82,6,7.7
168,Cabo San Lucas,MX,2021-09-24 05:01:52,22.8909,-109.9124,81.52,83,3,5.99
169,Amurzet,RU,2021-09-24 05:01:52,47.6967,131.0981,64.85,39,53,5.91
170,Pahrump,US,2021-09-24 05:01:53,36.2083,-115.9839,83.17,25,38,3.0
171,Yumen,CN,2021-09-24 05:01:53,40.2833,97.2,76.53,17,1,9.42
172,Batagay-Alyta,RU,2021-09-24 05:01:54,67.8006,130.4114,40.06,62,92,1.83
173,Georgetown,MY,2021-09-24 05:01:49,5.4112,100.3354,89.53,66,20,8.05
174,Palmer,US,2021-09-24 04:59:18,42.1584,-72.3287,74.3,78,75,5.99
175,Imbituba,BR,2021-09-24 05:01:55,-28.24,-48.6703,60.84,80,100,7.94
176,Lompoc,US,2021-09-24 05:01:55,34.6391,-120.4579,60.48,96,90,0.0
177,Sao Jose Do Belmonte,BR,2021-09-24 05:01:56,-7.8614,-38.7597,69.1,83,12,10.65
178,Bam,IR,2021-09-24 05:01:56,29.106,58.357,91.4,14,33,3.0
179,Buchanan,LR,2021-09-24 05:01:56,5.8808,-10.0467,76.05,89,53,4.65
180,Lashio,MM,2021-09-24 05:01:57,22.9333,97.75,86.61,54,65,1.88
181,Torbay,CA,2021-09-24 05:00:24,47.6666,-52.7314,53.28,91,52,1.99
182,De Aar,ZA,2021-09-24 05:01:58,-30.6497,24.0123,59.5,22,37,1.63
183,Aksakovo,BG,2021-09-24 05:01:58,43.25,27.8167,54.1,87,0,2.3
184,Plouzane,FR,2021-09-24 05:01:58,48.3833,-4.6167,59.32,100,90,5.75
185,Talnakh,RU,2021-09-24 05:01:59,69.4865,88.3972,37.6,64,5,3.2
186,Pisco,PE,2021-09-24 05:01:59,-13.7,-76.2167,60.03,87,22,11.59
187,Saint Anthony,US,2021-09-24 05:02:00,45.0205,-93.218,59.25,70,1,1.99
188,Ayia Galini,GR,2021-09-24 05:02:00,35.1,24.6833,67.39,57,2,11.01
189,Tasiilaq,GL,2021-09-24 05:02:00,65.6145,-37.6368,32.16,64,94,4.68
190,Cape Town,ZA,2021-09-24 04:58:20,-33.9258,18.4232,57.61,92,75,6.91
191,Santa Maria,BR,2021-09-24 05:02:01,-29.6842,-53.8069,52.45,98,67,2.24
192,Abilene,US,2021-09-24 05:02:02,32.4487,-99.7331,71.89,37,1,1.01
193,Dikson,RU,2021-09-24 05:02:02,73.5069,80.5464,34.56,72,24,10.25
194,Kaitangata,NZ,2021-09-24 05:02:02,-46.2817,169.8464,54.64,62,63,5.97
195,Barrow,US,2021-09-24 05:02:03,71.2906,-156.7887,30.22,80,90,10.36
196,Ilhabela,BR,2021-09-24 04:57:06,-23.7781,-45.3581,64.13,82,85,7.74
197,Warmbad,NA,2021-09-24 05:02:03,-28.45,18.7333,56.48,33,34,0.92
198,Lebu,CL,2021-09-24 05:02:04,-37.6167,-73.65,49.78,86,1,8.93
199,Bereda,ES,2021-09-24 05:02:04,43.2686,-7.5406,60.15,100,100,5.03
200,Vostok,RU,2021-09-24 05:02:05,46.4856,135.8833,56.93,48,2,6.89
201,Kodiak,US,2021-09-24 04:59:34,57.79,-152.4072,44.11,70,75,12.66
202,Zheleznodorozhnyy,RU,2021-09-24 05:02:06,55.7503,38.0042,45.95,92,90,6.35
203,Mount Gambier,AU,2021-09-24 05:02:06,-37.8333,140.7667,55.31,62,75,24.16
204,Codajas,BR,2021-09-24 05:02:06,-3.8367,-62.0569,74.14,95,96,2.68
205,Pangnirtung,CA,2021-09-24 05:02:07,66.1451,-65.7125,30.07,56,10,4.92
206,Leshukonskoye,RU,2021-09-24 05:02:07,64.8989,45.7622,44.91,82,80,7.49
207,Bethel,US,2021-09-24 04:58:47,41.3712,-73.414,74.08,88,90,1.01
208,Kodinsk,RU,2021-09-24 05:02:08,58.6881,99.1844,41.04,69,98,1.95
209,Moose Factory,CA,2021-09-24 05:02:08,51.2585,-80.6094,44.42,86,99,9.46
210,Bastrop,US,2021-09-24 04:58:04,32.7562,-91.8724,56.43,92,3,4.7
211,Venado Tuerto,AR,2021-09-24 05:00:09,-33.7456,-61.9688,48.76,90,0,6.11
212,Bitung,ID,2021-09-24 05:02:09,1.4451,125.1824,92.25,71,94,3.47
213,Kieta,PG,2021-09-24 05:02:10,-6.2167,155.6333,82.96,74,100,5.1
214,Tanabe,JP,2021-09-24 05:02:10,33.7333,135.3667,80.92,58,48,8.01
215,Reynosa,MX,2021-09-24 04:57:49,26.0833,-98.2833,72.99,63,1,7.34
216,Poso,ID,2021-09-24 05:02:11,-1.3959,120.7524,86.59,62,49,5.93
217,Foso,GH,2021-09-24 05:02:11,5.7012,-1.2866,71.31,98,84,3.44
218,Lazurne,UA,2021-09-24 05:02:12,46.084,32.5295,55.63,64,82,7.81
219,Fortuna,US,2021-09-24 05:02:12,40.5982,-124.1573,56.66,93,1,8.05
220,Poum,NC,2021-09-24 05:02:12,-20.2333,164.0167,71.22,65,89,8.25
221,Gizo,SB,2021-09-24 05:02:13,-8.103,156.8419,82.6,71,83,4.34
222,Itaituba,BR,2021-09-24 05:02:13,-4.2761,-55.9836,74.1,87,94,0.67
223,Tezu,IN,2021-09-24 05:02:14,27.9167,96.1667,91.53,48,37,3.58
224,Hambantota,LK,2021-09-24 05:02:14,6.1241,81.1185,89.94,70,20,11.5
225,Rorvik,NO,2021-09-24 05:02:15,64.8621,11.2373,42.78,100,75,1.14
226,Necochea,AR,2021-09-24 05:00:29,-38.5473,-58.7368,48.04,94,1,7.49
227,Belmonte,BR,2021-09-24 05:02:15,-15.8631,-38.8828,66.7,78,82,10.74
228,Bilma,NE,2021-09-24 05:02:16,18.6853,12.9164,81.93,15,5,5.64
229,Forestville,US,2021-09-24 05:02:16,38.8451,-76.875,61.25,81,75,0.0
230,Cunduacan,MX,2021-09-24 05:02:17,18.0667,-93.1667,76.91,96,98,4.79
231,Lalibela,ET,2021-09-24 05:02:17,12.0333,39.0333,62.02,63,46,1.36
232,Port Lincoln,AU,2021-09-24 05:02:18,-34.7333,135.8667,58.3,51,45,17.43
233,Moussoro,TD,2021-09-24 05:02:18,13.6408,16.4901,80.56,62,65,8.37
234,Urucara,BR,2021-09-24 05:02:19,-2.5364,-57.76,75.56,82,100,2.24
235,Storm Lake,US,2021-09-24 05:02:19,42.6411,-95.2097,60.3,72,1,9.22
236,Staraya Poltavka,RU,2021-09-24 05:02:20,50.4772,46.4814,51.76,77,100,4.47
237,Kavieng,PG,2021-09-24 05:02:20,-2.5744,150.7967,84.79,68,22,11.68
238,Dunedin,NZ,2021-09-24 05:02:20,-45.8742,170.5036,55.8,64,69,12.64
239,Isiro,CD,2021-09-24 05:02:21,2.7739,27.616,66.02,99,100,1.05
240,Whyalla,AU,2021-09-24 05:02:21,-33.0333,137.5833,62.49,67,40,19.57
241,Nanortalik,GL,2021-09-24 05:02:22,60.1432,-45.2371,34.47,69,25,16.02
242,Lewiston,US,2021-09-24 04:57:22,44.1003,-70.2148,68.63,97,59,4.85
243,Chokurdakh,RU,2021-09-24 05:02:22,70.6333,147.9167,33.75,98,100,8.57
244,Lasa,IT,2021-09-24 05:02:23,46.6166,10.7002,44.62,26,2,5.44
245,Kasempa,ZM,2021-09-24 05:02:23,-13.4584,25.8338,67.05,49,4,9.04
246,Dorogobuzh,RU,2021-09-24 05:02:23,54.915,33.2972,41.83,91,100,16.15
247,Owosso,US,2021-09-24 05:02:24,42.9978,-84.1766,50.72,96,75,6.91
248,Kamaishi,JP,2021-09-24 05:02:24,39.2667,141.8833,71.15,71,29,9.26
249,Guerrero Negro,MX,2021-09-24 05:02:25,27.9769,-114.0611,72.84,81,78,10.8
250,Peterhead,GB,2021-09-24 05:02:25,57.5058,-1.7981,60.12,89,16,11.39
251,Victoria,HK,2021-09-24 04:59:22,22.2855,114.1577,91.45,80,47,16.87
252,Tabas,IR,2021-09-24 05:02:12,33.5959,56.9244,89.01,9,3,3.22
253,Alice Springs,AU,2021-09-24 05:02:26,-23.7,133.8833,78.35,8,2,4.61
254,Bayan,CN,2021-09-24 05:02:27,46.0833,127.4,64.2,52,30,7.09
255,Te Anau,NZ,2021-09-24 05:02:27,-45.4167,167.7167,42.89,96,96,5.84
256,Qasigiannguit,GL,2021-09-24 05:02:27,68.8193,-51.1922,25.05,91,84,4.63
257,Nosivka,UA,2021-09-24 05:02:28,50.9315,31.5828,46.33,95,100,19.6
258,Charters Towers,AU,2021-09-24 05:02:28,-20.1,146.2667,82.98,27,0,8.52
259,Constitucion,CL,2021-09-24 05:02:28,-35.3333,-72.4167,54.05,70,0,5.97
260,Tarko-Sale,RU,2021-09-24 05:02:29,64.9225,77.785,38.21,71,83,15.88
261,San Ramon,US,2021-09-24 05:02:29,37.7799,-121.978,75.38,56,1,0.0
262,Namibe,AO,2021-09-24 05:02:30,-15.1961,12.1522,64.74,96,45,0.58
263,Hamilton,US,2021-09-24 05:01:56,39.1834,-84.5333,52.43,87,2,4.72
264,Ahipara,NZ,2021-09-24 05:02:30,-35.1667,173.1667,58.78,71,79,13.42
265,Bac Lieu,VN,2021-09-24 05:02:31,9.285,105.7244,86.47,65,100,10.45
266,Bagdarin,RU,2021-09-24 05:02:31,54.4333,113.6,42.17,81,94,4.03
267,Asau,RO,2021-09-24 05:02:32,46.4333,26.4,51.96,63,98,8.08
268,Bud,US,2021-09-24 05:02:32,39.447,-86.1758,50.43,88,0,7.18
269,Beringovskiy,RU,2021-09-24 05:02:32,63.05,179.3167,34.83,83,100,24.27
270,Helong,CN,2021-09-24 05:02:33,42.5397,128.9972,69.49,50,4,4.68
271,Port Hedland,AU,2021-09-24 05:02:33,-20.3167,118.5667,93.25,8,2,12.66
272,Huilong,CN,2021-09-24 05:02:34,31.8111,121.655,85.98,69,55,15.17
273,Abay,KZ,2021-09-24 05:02:34,49.6311,72.8539,43.18,44,2,10.56
274,Shenjiamen,CN,2021-09-24 05:02:34,29.9576,122.298,79.41,66,56,10.04
275,Williams Lake,CA,2021-09-24 05:02:35,52.1415,-122.1445,47.23,64,100,2.35
